id,time,topic,type,indicator,value,frequency,unit
DEE0E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.84,monthly,°C
DEE0E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,29.17,monthly,°C
DEF01,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,20.25,monthly,°C
DEF01,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,20.67,monthly,°C
DEF01,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.46,monthly,°C
DEF01,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,20.46,monthly,°C
DEF02,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,20.41,monthly,°C
DEF02,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,21.01,monthly,°C
DEF02,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.76,monthly,°C
DEF02,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,20.87,monthly,°C
DEF03,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,20.13,monthly,°C
DEF03,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,25.73,monthly,°C
DEF03,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,23.06,monthly,°C
DEF03,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,23.48,monthly,°C
DEF04,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,21.59,monthly,°C
DEF04,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,23.87,monthly,°C
DEF04,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,23.00,monthly,°C
DEF04,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,23.55,monthly,°C
DEF05,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,19.77,monthly,°C
DEF05,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,22.33,monthly,°C
DEF05,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.09,monthly,°C
DEF05,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,20.93,monthly,°C
DEF06,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,21.05,monthly,°C
DEF06,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,25.57,monthly,°C
DEF06,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,23.71,monthly,°C
DEF06,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,23.76,monthly,°C
DE12C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,22.57,monthly,°C
DE12C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.43,monthly,°C
DE12C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.23,monthly,°C
DE12C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.37,monthly,°C
DE131,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,28.45,monthly,°C
DE131,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.57,monthly,°C
DE131,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,29.57,monthly,°C
DE131,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,29.66,monthly,°C
DE132,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,22.85,monthly,°C
DE132,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,31.15,monthly,°C
DE132,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.07,monthly,°C
DE132,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.73,monthly,°C
DE133,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.35,monthly,°C
DE133,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.19,monthly,°C
DE133,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.73,monthly,°C
DE133,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.01,monthly,°C
DE134,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,22.03,monthly,°C
DE134,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,31.25,monthly,°C
DE134,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.07,monthly,°C
DE134,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.55,monthly,°C
DE135,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.37,monthly,°C
DE135,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,28.99,monthly,°C
DE135,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.80,monthly,°C
DE135,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,27.83,monthly,°C
DE136,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.07,monthly,°C
DE136,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,29.87,monthly,°C
DE136,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.18,monthly,°C
DE136,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,27.37,monthly,°C
DE137,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.35,monthly,°C
DE137,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,28.45,monthly,°C
DE137,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.54,monthly,°C
DE137,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.49,monthly,°C
DE946,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,22.45,monthly,°C
DE946,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,26.95,monthly,°C
DE946,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,24.52,monthly,°C
DE946,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,24.37,monthly,°C
DE947,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,20.77,monthly,°C
DE947,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,25.59,monthly,°C
DE947,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.69,monthly,°C
DE947,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,22.63,monthly,°C
DE948,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.41,monthly,°C
DE948,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,28.37,monthly,°C
DE948,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.25,monthly,°C
DE948,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.19,monthly,°C
DE949,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,23.49,monthly,°C
DE949,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,28.55,monthly,°C
DE949,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,25.18,monthly,°C
DE949,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,25.01,monthly,°C
DE214,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.85,monthly,°C
DE214,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,27.03,monthly,°C
DE214,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.48,monthly,°C
DE214,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.49,monthly,°C
DE215,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,16.37,monthly,°C
DE215,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,28.31,monthly,°C
DE215,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.23,monthly,°C
DE215,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,21.91,monthly,°C
DEE08,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,27.51,monthly,°C
DEE08,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,32.17,monthly,°C
DEE08,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,30.36,monthly,°C
DEE08,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,30.25,monthly,°C
DEE09,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,21.77,monthly,°C
DEE09,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.69,monthly,°C
DEE09,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.06,monthly,°C
DEE09,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,27.15,monthly,°C
DE732,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.61,monthly,°C
DE732,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,31.49,monthly,°C
DE732,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.55,monthly,°C
DE732,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.83,monthly,°C
DEE0A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.21,monthly,°C
DEE0A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.51,monthly,°C
DEE0A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.93,monthly,°C
DEE0A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.40,monthly,°C
DEE0B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,26.31,monthly,°C
DEE0B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,33.03,monthly,°C
DEE0B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,30.41,monthly,°C
DEE0B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,30.56,monthly,°C
DEE0C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,26.87,monthly,°C
DEE0C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,32.21,monthly,°C
DEE0C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,30.06,monthly,°C
DEE0C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,29.88,monthly,°C
DE216,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,18.97,monthly,°C
DE216,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,25.79,monthly,°C
DE216,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.91,monthly,°C
DE216,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,22.89,monthly,°C
DE217,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,27.03,monthly,°C
DE217,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,29.61,monthly,°C
DE217,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.25,monthly,°C
DE217,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.29,monthly,°C
DE218,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.33,monthly,°C
DE218,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,29.33,monthly,°C
DE218,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.56,monthly,°C
DE218,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.19,monthly,°C
DE219,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,26.81,monthly,°C
DE219,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,31.35,monthly,°C
DE219,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.60,monthly,°C
DE219,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.28,monthly,°C
DE21A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,26.37,monthly,°C
DE21A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.03,monthly,°C
DE21A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.40,monthly,°C
DE21A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,27.22,monthly,°C
DE21K,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,21.55,monthly,°C
DE21K,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,27.53,monthly,°C
DE21K,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,25.11,monthly,°C
DE21K,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,25.69,monthly,°C
DE21L,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,23.81,monthly,°C
DE21L,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,28.11,monthly,°C
DE21L,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,25.34,monthly,°C
DE21L,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,25.17,monthly,°C
DE21B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,27.69,monthly,°C
DE21B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,29.73,monthly,°C
DE21B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.80,monthly,°C
DE21B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.81,monthly,°C
DE21C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.13,monthly,°C
DE21C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.05,monthly,°C
DE21C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.98,monthly,°C
DE21C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.01,monthly,°C
DE21D,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,18.89,monthly,°C
DE21D,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,25.41,monthly,°C
DE21D,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.43,monthly,°C
DE21D,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,22.21,monthly,°C
DE21E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.53,monthly,°C
DE21E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,27.75,monthly,°C
DE21E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,25.91,monthly,°C
DE21E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,25.72,monthly,°C
DE21F,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,21.01,monthly,°C
DE21F,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,25.81,monthly,°C
DE21F,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,23.27,monthly,°C
DE21F,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,23.07,monthly,°C
DE21G,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.93,monthly,°C
DE21G,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,27.53,monthly,°C
DE21G,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.78,monthly,°C
DE21G,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.77,monthly,°C
DE21H,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.55,monthly,°C
DE21H,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.63,monthly,°C
DE21H,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.16,monthly,°C
DE21H,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.96,monthly,°C
DE21I,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,26.99,monthly,°C
DE21I,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.57,monthly,°C
DE21I,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,29.17,monthly,°C
DE21I,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,29.25,monthly,°C
DE21J,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,27.75,monthly,°C
DE21J,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.23,monthly,°C
DE21J,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.85,monthly,°C
DE21J,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.85,monthly,°C
DE918,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,23.39,monthly,°C
DE918,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,29.09,monthly,°C
DE918,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.49,monthly,°C
DE918,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.75,monthly,°C
DEF07,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,19.13,monthly,°C
DEF07,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,22.69,monthly,°C
DEF07,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.94,monthly,°C
DEF07,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,20.93,monthly,°C
DEF08,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,20.19,monthly,°C
DEF08,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,24.19,monthly,°C
DEF08,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.00,monthly,°C
DEF08,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,22.01,monthly,°C
DEF09,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,21.19,monthly,°C
DEF09,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,26.45,monthly,°C
DEF09,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,24.21,monthly,°C
DEF09,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,24.15,monthly,°C
DE715,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,26.13,monthly,°C
DE715,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,32.83,monthly,°C
DE715,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,29.84,monthly,°C
DE715,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,30.35,monthly,°C
DE716,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,28.07,monthly,°C
DE716,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,33.03,monthly,°C
DE716,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,30.53,monthly,°C
DE716,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,30.49,monthly,°C
DE717,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,30.07,monthly,°C
DE717,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,33.69,monthly,°C
DE717,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,32.26,monthly,°C
DE717,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,32.72,monthly,°C
DE718,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.29,monthly,°C
DE718,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,32.41,monthly,°C
DE718,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.20,monthly,°C
DE718,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,27.03,monthly,°C
DE719,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,23.81,monthly,°C
DE719,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,33.01,monthly,°C
DE719,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.57,monthly,°C
DE719,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.57,monthly,°C
DE71A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.73,monthly,°C
DE71A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,33.67,monthly,°C
DE71A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,30.65,monthly,°C
DE71A,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,31.81,monthly,°C
DE71B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.01,monthly,°C
DE71B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,29.81,monthly,°C
DE71B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.77,monthly,°C
DE71B,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.67,monthly,°C
DE71C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,29.81,monthly,°C
DE71C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,32.31,monthly,°C
DE71C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,30.63,monthly,°C
DE71C,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,30.51,monthly,°C
DE71D,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,23.85,monthly,°C
DE71D,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,29.61,monthly,°C
DE71D,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.55,monthly,°C
DE71D,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,26.72,monthly,°C
DE71E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,26.87,monthly,°C
DE71E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,32.99,monthly,°C
DE71E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,29.85,monthly,°C
DE71E,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,29.93,monthly,°C
DE721,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.91,monthly,°C
DE721,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,32.03,monthly,°C
DE721,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.87,monthly,°C
DE721,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.95,monthly,°C
DE722,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.29,monthly,°C
DE722,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.71,monthly,°C
DE722,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,26.24,monthly,°C
DE722,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,25.83,monthly,°C
DE723,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.61,monthly,°C
DE723,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,29.83,monthly,°C
DE723,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.50,monthly,°C
DE723,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,27.17,monthly,°C
DE724,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.53,monthly,°C
DE724,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.01,monthly,°C
DE724,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,27.30,monthly,°C
DE724,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,27.23,monthly,°C
DE725,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,24.51,monthly,°C
DE725,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.65,monthly,°C
DE725,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.48,monthly,°C
DE725,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.62,monthly,°C
DE731,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,28.33,monthly,°C
DE731,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,31.81,monthly,°C
DE731,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,30.40,monthly,°C
DE731,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,30.73,monthly,°C
DE111,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,29.13,monthly,°C
DE111,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,33.17,monthly,°C
DE111,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,31.29,monthly,°C
DE111,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,31.21,monthly,°C
DE112,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,26.87,monthly,°C
DE112,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,31.27,monthly,°C
DE112,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,29.15,monthly,°C
DE112,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,29.47,monthly,°C
DE113,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,min,25.63,monthly,°C
DE113,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,max,30.83,monthly,°C
DE113,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,mean,28.56,monthly,°C
DE113,2022-07-01,MODIS LST Daytime Monthly 5km,numerical,median,28.81,monthly,°C
